CuPy 2 iterations (gmres),41-44,3d_27pt,128,64,64,13790200,SymGS,L2 Norm: 268.0301632997156
12.333984375
12.081151962280273
12.05247974395752
12.015616416931152
12.031999588012695
12.06067180633545
12.05247974395752
12.05452823638916
12.04531192779541
12.03711986541748
