CuPy 2 iterations (lsmr),41-44,3d_27pt,64,64,64,6859000,SymGS,L2 Norm: 712.3402556637013
4.049824237823486
3.8051838874816895
3.7406721115112305
3.79801607131958
3.733504056930542
3.7416958808898926
3.8195199966430664
3.7693440914154053
3.79801607131958
3.7978880405426025
