CuPy 2 iterations (lsmr),41-44,3d_27pt,16,16,16,97336,SymGS,L2 Norm: 151.77380918704807
2.9184000492095947
2.5415680408477783
2.7012479305267334
2.564192056655884
2.702336072921753
2.726912021636963
2.5630719661712646
2.6941440105438232
2.5610239505767822
2.702336072921753
