CuPy 2 iterations (lsmr),41-44,3d_27pt,128,128,128,55742968,SymGS,L2 Norm: 1742.1078498590603
15.030271530151367
11.512895584106445
11.497471809387207
11.55174446105957
11.505663871765137
11.560959815979004
11.563008308410645
11.380736351013184
11.3438720703125
11.349984169006348
