CuPy 2 iterations (minres),41-44,3d_27pt,128,64,64,13790200,SymGS,L2 Norm: 685.6267811081808
2.539520025253296
2.3756160736083984
2.3930881023406982
2.3860480785369873
2.3787519931793213
2.371551990509033
2.3973119258880615
2.3808000087738037
2.3859200477600098
2.387968063354492
