CuPy 2 iterations (minres),41-44,3d_27pt,16,16,16,97336,SymGS,L2 Norm: 70.10652611378238
2.115583896636963
1.903488039970398
1.8974720239639282
1.8944000005722046
1.8903039693832397
1.9394880533218384
1.9056639671325684
1.8944000005722046
1.8851840496063232
1.8851840496063232
