BaseTorch,41-44,3d_27pt,8,8,8,512,WAXPBY
0.06931199878454208
0.06758400052785873
0.06451199948787689
0.06451199948787689
0.0644799992442131
0.06451199948787689
0.06451199948787689
0.06451199948787689
0.06451199948787689
0.06451199948787689
