CuPy (gmres),41-44,3d_27pt,128,128,128,55742968,SymGS
51.84000015258789
0.35839998722076416
0.347135990858078
0.343968003988266
0.34915199875831604
0.3491840064525604
0.3532800078392029
0.35020801424980164
0.3472000062465668
0.34508800506591797
