CuPy (gmres),41-44,3d_27pt,128,128,64,27725560,SymGS
0.5130239725112915
0.35654398798942566
0.3338240087032318
0.3317759931087494
0.3317759931087494
0.3338240087032318
0.33695998787879944
0.3307519853115082
0.33792001008987427
0.32870399951934814
