AMGX 4 iterations non-deterministic,41-44,3d_27pt,128,64,64,13790200,SymGS,L2 Norm: 631.3285575181686
11.522047996520996
11.209088325500488
11.225312232971191
11.399711608886719
11.229951858520508
11.239487648010254
11.238335609436035
11.225055694580078
11.252608299255371
11.236127853393555
