AMGX 4 iterations,41-44,3d_27pt,24,24,24,343000,SymGS,L2 Norm: 53.294572266273235
5.111839771270752
5.023392200469971
5.0174078941345215
5.029759883880615
5.043231964111328
5.013567924499512
5.013728141784668
5.022463798522949
5.017024040222168
5.012224197387695
