AMGX 5 iterations,41-44,3d_27pt,128,64,64,13790200,SymGS,L2 Norm: 630.4766369837635
17.035743713378906
16.70796775817871
16.919200897216797
16.7423038482666
16.74470329284668
16.743040084838867
16.73801612854004
16.734464645385742
16.764543533325195
16.7490234375
