AMGX 5 iterations,41-44,3d_27pt,64,64,64,6859000,SymGS,L2 Norm: 424.53082395631293
10.10582447052002
9.806112289428711
9.849920272827148
9.859040260314941
9.844544410705566
10.059167861938477
9.856096267700195
9.850496292114258
9.844927787780762
9.8538236618042
