AMGX 5 iterations,41-44,3d_27pt,32,32,32,830584,SymGS,L2 Norm: 103.6359479786633
4.995520114898682
4.9364800453186035
4.934336185455322
4.934879779815674
4.9310078620910645
4.946047782897949
4.936416149139404
4.929984092712402
4.931903839111328
4.932447910308838
