AMGX 5 iterations,41-44,3d_27pt,24,24,24,343000,SymGS,L2 Norm: 48.526354301444556
6.12886381149292
6.042175769805908
6.029695987701416
6.030272006988525
6.027040004730225
6.034048080444336
6.033184051513672
6.028351783752441
6.028992176055908
6.031360149383545
