BaseTorch,41-44,3d_27pt,64,64,64,6859000,SPMV
0.42713600397109985
0.41676801443099976
0.41471999883651733
0.41676801443099976
0.41574400663375854
0.41574400663375854
0.41574400663375854
0.4177919924259186
0.41571199893951416
0.42076799273490906
