BaseTorch,41-44,3d_27pt,24,24,24,343000,SPMV
0.133760005235672
0.11776000261306763
0.11776000261306763
0.11673600226640701
0.11776000261306763
0.11776000261306763
0.11788800358772278
0.11673600226640701
0.11673600226640701
0.12902399897575378
