BaseTorch,41-44,3d_27pt,8,8,8,512,Dot
0.04227200150489807
0.03788800165057182
0.03686400130391121
0.035840000957250595
0.03686400130391121
0.03686400130391121
0.03686400130391121
0.03686400130391121
0.03593600168824196
0.03686400130391121
