BaseTorch,41-44,3d_27pt,8,8,8,10648,SPMV
0.13235199451446533
0.12390399724245071
0.11776000261306763
0.11673600226640701
0.11660800129175186
0.11577600240707397
0.11664000153541565
0.11865600198507309
0.11776000261306763
0.1157120019197464
