BaseTorch,41-44,3d_27pt,128,64,64,13790200,SPMV
0.8021119832992554
0.8037440180778503
0.7936000227928162
0.7916160225868225
0.7905279994010925
0.7915520071983337
0.7915520071983337
0.7944959998130798
0.7905279994010925
0.7915520071983337
