BaseTorch,41-44,3d_27pt,32,32,32,830584,SPMV
0.1263359934091568
0.11980800330638885
0.11776000261306763
0.11680000275373459
0.1228799968957901
0.11673600226640701
0.11673600226640701
0.1157120019197464
0.11673600226640701
0.1157120019197464
