BaseTorch,41-44,3d_27pt,128,128,64,1048576,Dot
0.04297599941492081
0.04095999896526337
0.03993599861860275
0.03993599861860275
0.03891199827194214
0.03993599861860275
0.03993599861860275
0.03891199827194214
0.03891199827194214
0.03993599861860275
