BaseTorch,41-44,3d_27pt,64,64,64,262144,Dot
0.040991999208927155
0.037856001406908035
0.03596799820661545
0.03686400130391121
0.035840000957250595
0.03680000081658363
0.035840000957250595
0.03686400130391121
0.035840000957250595
0.03673600032925606
