AMGX 2 iterations,41-44,3d_27pt,128,64,64,13790200,SymGS,L2 Norm: 673.722144552507
8.664544105529785
8.324416160583496
8.35974407196045
8.359968185424805
8.570943832397461
8.368639945983887
8.36787223815918
8.358847618103027
8.377663612365723
8.366144180297852
