CuPy 4 iterations (lsmr),41-44,3d_27pt,8,8,8,10648,SymGS,L2 Norm: 39.00089029971151
453.86956787109375
4.095104217529297
3.941279888153076
3.931135892868042
3.9444479942321777
3.9331839084625244
3.964927911758423
3.9669759273529053
3.9507200717926025
3.9587841033935547
