CuPy 4 iterations (minres),41-44,3d_27pt,128,128,128,55742968,SymGS,L2 Norm: 1289.6020672513084
46.664703369140625
10.033151626586914
9.905152320861816
9.978879928588867
9.93177604675293
9.942015647888184
9.911295890808105
9.91539192199707
9.90719985961914
9.943039894104004
