CuPy 4 iterations (lsmr),41-44,3d_27pt,128,128,128,55742968,SymGS,L2 Norm: 1498.2467696179579
21.301183700561523
17.65171241760254
17.63225555419922
17.459199905395508
17.38649559020996
17.348608016967773
17.4335994720459
17.277952194213867
17.258495330810547
17.281024932861328
