CuPy 4 iterations (gmres),41-44,3d_27pt,128,64,64,13790200,SymGS,L2 Norm: 268.0301632997156
12.317695617675781
11.891712188720703
11.8722562789917
11.875391960144043
11.857919692993164
11.874303817749023
11.921440124511719
11.927552223205566
11.918335914611816
11.86406421661377
