CuPy 4 iterations (gmres),41-44,3d_27pt,128,128,64,27725560,SymGS,L2 Norm: 472.40114408130023
21.337087631225586
21.122047424316406
21.04422378540039
20.947967529296875
21.030975341796875
21.014528274536133
21.05446434020996
20.868192672729492
20.824064254760742
20.782079696655273
