BaseTorch,41-44,3d_27pt,32,32,32,32768,Dot
0.041471999138593674
0.03686400130391121
0.03686400130391121
0.035840000957250595
0.03481600061058998
0.035840000957250595
0.03683200106024742
0.03590400144457817
0.03580800071358681
0.04095999896526337
