CuPy 5 iterations (minres),41-44,3d_27pt,16,16,16,97336,SymGS,L2 Norm: 15.675369888447449
4.1943039894104
3.9700160026550293
3.9843199253082275
4.00486421585083
4.063231945037842
4.087776184082031
4.060160160064697
3.9690239429473877
3.976191997528076
3.975167989730835
