CuPy 5 iterations (lsmr),41-44,3d_27pt,8,8,8,10648,SymGS,L2 Norm: 35.511052407376496
452.8844909667969
4.789247989654541
4.666368007659912
4.686848163604736
4.64793586730957
4.6530561447143555
4.701183795928955
4.782015800476074
4.770847797393799
4.696063995361328
