CuPy 5 iterations (minres),41-44,3d_27pt,128,128,128,55742968,SymGS,L2 Norm: 1273.352091215834
44.7723503112793
12.043264389038086
12.06067180633545
12.062623977661133
12.055551528930664
12.026880264282227
12.008352279663086
12.030976295471191
12.14463996887207
12.04531192779541
