CuPy 5 iterations (gmres),41-44,3d_27pt,128,128,128,55742968,SymGS,L2 Norm: 856.5195314656384
42.80217742919922
38.47987365722656
38.403072357177734
38.41331100463867
38.39692687988281
38.40915298461914
38.44300842285156
38.523902893066406
38.430721282958984
38.46246337890625
