CuPy 5 iterations (minres),41-44,3d_27pt,8,8,8,10648,SymGS,L2 Norm: 4.3317116556546
179.96493530273438
3.9033920764923096
3.896320104598999
3.862528085708618
3.851263999938965
3.892224073410034
3.9567360877990723
4.088831901550293
3.916800022125244
3.985408067703247
