CuPy 3 iterations (gmres),41-44,3d_27pt,128,128,128,55742968,SymGS,L2 Norm: 856.5195314656384
42.82572937011719
38.31603240966797
38.3056640625
38.344703674316406
38.356990814208984
38.437889099121094
38.42764663696289
38.45222473144531
38.391902923583984
38.430721282958984
