CuPy 3 iterations (gmres),41-44,3d_27pt,128,128,64,27725560,SymGS,L2 Norm: 472.40114408130023
21.199871063232422
20.834335327148438
20.88652801513672
20.83839988708496
20.738079071044922
20.758623123168945
20.818815231323242
20.817920684814453
20.724735260009766
20.712448120117188
