CuPy 3 iterations (lsmr),41-44,3d_27pt,24,24,24,343000,SymGS,L2 Norm: 184.4380373441981
3.824575901031494
3.611743927001953
3.6372480392456055
3.6218879222869873
3.619839906692505
3.6413440704345703
3.605504035949707
3.615744113922119
3.6003201007843018
3.619839906692505
