CuPy 3 iterations (lsmr),41-44,3d_27pt,128,64,64,13790200,SymGS,L2 Norm: 842.5715967723947
6.3303680419921875
6.022143840789795
6.025216102600098
6.052864074707031
6.054975986480713
6.028287887573242
6.011903762817383
6.041600227355957
6.036479949951172
6.0200958251953125
