CuPy 3 iterations (minres),41-44,3d_27pt,64,64,64,6859000,SymGS,L2 Norm: 425.6905521764397
2.9184000492095947
2.677759885787964
2.718719959259033
2.7146239280700684
2.6665918827056885
2.6664960384368896
2.6562559604644775
2.6767361164093018
2.6449921131134033
2.702336072921753
