CuPy 3 iterations (lsmr),41-44,3d_27pt,16,16,16,97336,SymGS,L2 Norm: 119.73249487921176
3.6976640224456787
3.348479986190796
3.4734079837799072
3.357696056365967
3.5031039714813232
3.4856960773468018
3.3269760608673096
3.4744319915771484
3.3372159004211426
3.481600046157837
